,341,ACEITE DE MAIZ CAJA POR 200 SOBRES (ABEDUL),,,,,,,1025
,637,HARINA DE COCO POR 25 KILOS (DELICATEZZA),,,,,,,14831
,636,HARINA DE COCO POR 5 KILOS (DELICATEZZA),,,,,,,3051
,629,HARINA DE GARBANZO POR 1 KILO  (DELICATEZZA),,,,,,,107.1
,630,HARINA DE GARBANZO POR 5 KILOS  (DELICATEZZA),,,,,,,498.8
,632,HARINA DE GARBANZOS POR 30 KILOS  (DELICATEZZA),,,,,,,2907
,797,HARINA INTEGRAL POR 10 KILOS (DELICATEZZA),,,,,,,822
,795,HARINA INTEGRAL POR 25 KILOS (DELICATEZZA),,,,,,,2125
,443,HIGO NEGRO POR 1 KILO (DELICATEZZA),,,,,,,449.2
,405,HILO POR 100 GRS  (DELICATEZZA),,,,,,,134
,767,HINOJO POR 1 KILO (DELICATEZZA),,,,,,,720
,103,HINOJO POR 500 GRAMOS (DELICATEZZA),,,,,,,380
,225,HOJAS DE LAUREL POR UN CUARTO (DELICATEZZA),,,,,,,124
,594,HUESITO FRUTALES POR 1 KILO  (DELICATEZZA),,,,,,,211
,689,LAUREL ENTERO POR MEDIO KILO  (DELICATEZZA),,,,,,,230
,789,LENTEJA DE CHOCOLATE POR 1 KILO (DELICATEZZA),,,,,,,575
,694,LENTEJA DE CHOCOLATE POR 10 KILOS (DELICATEZZA),,,,,,,5483
,508,LENTEJA DESHIDRATADA POR 1 KILO (DELICATEZZA),,,,,,,213
,699,LENTEJA DESHIDRATADA POR 5 KILOS (DELICATEZZA),,,,,,,988
,591,LENTEJA FRUTAL CAJA POR 14 KILOS (DELICATEZZA),,,,,,,2322.1
,590,LENTEJA FRUTAL POR 1 KILO (DELICATEZZA),,,,,,,178
,593,LENTEJITA FRUTAL CAJA POR 14 KILOS (DELICATEZZA),,,,,,,2322
,592,LENTEJITA FRUTAL POR 1 KILO (DELICATEZZA),,,,,,,178
,107,MADEJA TRIPA DE VACA 38-40 POR 12 METROS (DELICATEZZA),,,,,,,337
,106,MADEJA TRIPA DE VACA 38-40 POR 24 METROS (DELICATEZZA),,,,,,,662
,108,MADEJA TRIPA DE VACA 40-42 POR 12 METROS (DELICATEZZA),,,,,,,330
,800,MAIZ FRITO POR 1 KILO (DELICATEZZA),,,,,,,701
,801,MAIZ FRITO POR 5 KILOS (DELICATEZZA),,,,,,,3420
,565,MANI GRANDE CON CASCARA POR 1 KILO (DELICATEZZA),,,,,,,224
,749,MANI GRANDE CON CASCARA POR 20 KILOS (DELICATEZZA),,,,,,,4218
,680,MANI GRANDE CON CASCARA POR 5 KILOS (DELICATEZZA),,,,,,,1078
,510,MANI PELADO CON SAL POR 1 KILO (DELICATEZZA),,,,,,,220
,A,MANI PELADO SIN SAL POR 1 KILO (DELICATEZZA),,,,,,,193
,679,MANI PELADO SIN SAL POR 25 KILOS (DELICATEZZA),,,,,,,4452
,678,MANI PELADO SIN SAL POR 3 KILOS (DELICATEZZA),,,,,,,558
,677,MANI PELADO SIN SAL POR 5 KILOS (DELICATEZZA),,,,,,,911
,439,MINI CONFITES SABOR CHOCOLATE COLORES SURTIDOS POR 1 KILO (DELICATEZZA),,,,,,,667
,168,MIX DE FRUTAS ECONOMICO POR 1 KILO (DELICATEZZA),,,,,,,375
,169,MIX DE FRUTAS ENERGETICO POR 1 KILO (DELICATEZZA),,,,,,,567
,584,MIX DE FRUTAS PREMIUM POR 1 KILO (DELICATEZZA),,,,,,,1025
, 408,MIX DE FRUTAS SUPERIOR POR 1 KILO (DELICATEZZA),,,,,,,740
,139,MIX DE SEMILLAS POR 1 KILO (DELICATEZZA),,,,,,,206
,622,MIX DE SEMILLAS POR 3 KILOS (DELICATEZZA),,,,,,,594
,394,MIX DE SEMILLAS POR 3 KILOS (DELICATEZZA),,,,,,,564
,623,MIX DE SEMILLAS POR 5 KILOS (DELICATEZZA),,,,,,,912
,551,MIX ECONOMICO POR 3 KILOS (DELICATEZZA),,,,,,,1077
,552,MIX ECONOMICO POR 5 KILOS (DELICATEZZA),,,,,,,1774
,547,MIX ENERGETICO POR 3 KILOS (DELICATEZZA),,,,,,,1647
,548,MIX ENERGETICO POR 5 KILOS (DELICATEZZA),,,,,,,2662
,507,MIX ESPECIAL BUDIN SIN MANI POR 1 KILO (DELICATEZZA),,,,,,,456.8
,506,MIX ESPECIAL BUDIN SIN PASAS DE UVA POR 1 KILO (DELICATEZZA),,,,,,,457
,802,MIX SALADO POR 1 KILO  (DELICATEZZA),,,,,,,529
,803,MIX SALADO POR 3 KILOS (DELICATEZZA),,,,,,,1548
,804,MIX SALADO POR 5 KILOS (DELICATEZZA),,,,,,,2537
,397,MIX SALUDABLE POR 1 KILO (DELICATEZZA),,,,,,,580
,546,MIX TROPICAL POR 1 KILO (DELICATEZZA),,,,,,,566
,480,MOLDE DE BUDIN MEDIDA 185X50X40 (DELICATEZZA),,,,,,,6.8
,538,MOLDE PARA PAN DULCE 250 GRAMOS  (DELICATEZZA),,,,,,,3.95
,520,MOLDE PARA PAN DULCE DE 700 GRS (DELICATEZZA),,,,,,,5.3
,478,MOLDE PARA PAN DULCE POR 1 KILO (DELICATEZZA),,,,,,,5.6
,479,MOLDE PARA ROSCA NUMERO 22  (DELICATEZZA),,,,,,,13.9
,535,NUEZ CON CASCARA POR 1 KILO (DELICATEZZA),,,,,,,420
,658,NUEZ CUARTILLO POR 10 KILOS (DELICATEZZA),,,,,,,7113
,707,NUEZ CUARTILLO POR 3 KILOS (DELICATEZZA),,,,,,,2198
,657,NUEZ CUARTILLO POR 5 KILOS (DELICATEZZA),,,,,,,3620
,474,NUEZ CUARTILLO POR 1 KILO (DELICATEZZA),,,,,,,748.8
,476,NUEZ CUARTILLO POR MEDIO KILO (DELICATEZZA),,,,,,,381
,695,NUEZ CUARTOS EXTRA LGHT POR 5 KILOS (DELICATEZZA),,,,,,,4234
,530,NUEZ CUARTOS EXTRA LIGHT POR 1 KILO (DELICATEZZA),,,,,,,876
,692,NUEZ CUARTOS EXTRA LIGHT POR 10 KILOS  (DELICATEZZA),,,,,,,8512
,583,NUEZ CUARTOS EXTRA LIGHT POR MEDIO KILO (DELICATEZZA),,,,,,,449
,132,NUEZ CUARTOS LIGHT POR 1 KILO (DELICATEZZA),,,,,,,853
,660,NUEZ CUARTOS LIGHT POR 10 KILOS  (DELICATEZZA),,,,,,,8176
,656,NUEZ CUARTOS LIGHT POR 5 KILOS (DELICATEZZA),,,,,,,4162
,133,NUEZ CUARTOS LIGHT POR MEDIO KILO (DELICATEZZA),,,,,,,440
,773,NUEZ MARIPOSA CAJA POR 9 KILOS (DELICATEZZA),,,,,,,7360
,130,NUEZ MARIPOSA POR 1 KILO  (DELICATEZZA),,,,,,,847
,779,NUEZ MARIPOSA POR 5 KILOS (DELICATEZZA),,,,,,,4198.5
,131,NUEZ MARIPOSA POR MEDIO KILO (DELICATEZZA),,,,,,,445
,096,NUEZ MOSCADA EN GRANO POR 50 GRAMOS (DELICATEZZA),,,,,,,195
,669,NUEZ MOSCADA MOLIDA POR 1 KILO (DELICATEZZA),,,,,,,838
,095,NUEZ MOSCADA MOLIDA POR MEDIO KILO (DELICATEZZA),,,,,,,445
,082,OREGANO POR 1 KILO (DELICATEZZA),,,,,,,342
,576,OREGANO POR 3 KILOS (DELICATEZZA),,,,,,,988
,577,OREGANO POR 5 KILOS  (DELICATEZZA),,,,,,,1600
,697,OREGANO PREMIUM POR 1 KILO (DELICATEZZA),,,,,,,494.4
,203,OREGANO PREMIUM POR MEDIO KILO (DELICATEZZA),,,,,,,262
,089,PAPRIKA POR 1 KILO (DELICATEZZA),,,,,,,283
,134,PASAS DE UVA JUMBO POR 1 KILO (DELICATEZZA),,,,,,,227.8
,693,PASAS DE UVA JUMBO POR 10 KILOS (DELICATEZZA),,,,,,,2297
,219,PASAS DE UVA RUBIA POR 1 KILO (DELICATEZZA),,,,,,,557
,764,PASAS DE UVA RUBIA POR 3 KILOS (DELICATEZZA),,,,,,,1659
,765,PASAS DE UVA RUBIA POR 5 KILOS (DELICATEZZA),,,,,,,2707
,505,PASAS DE UVA SULTANINA CAJA POR 10 KILO (DELICATEZZA),,,,,,,1703
,136,PASAS DE UVA SULTANINA POR 1 KILO  (DELICATEZZA),,,,,,,190
,709,PASAS DE UVA SULTANINA POR 5 KILOS (DELICATEZZA),,,,,,,865
,708,PASAS DE UVAS SULTANINAS POR 3 KILOS (DELICATEZZA),,,,,,,530
,673,PEREJIL POR 1 KILO (DELICATEZZA),,,,,,,435
,092,PEREJIL POR MEDIO KILO (DELICATEZZA),,,,,,,230
,472,PIMENTON AHUMADO POR 1 KILO (DELICATEZZA),,,,,,,469.6
,084,PIMENTON POR 1 KILO (DELICATEZZA),,,,,,,346
,683,PIMENTON POR 3 KILOS (DELICATEZZA),,,,,,,818
,684,PIMENTON POR 5 KILOS (DELICATEZZA),,,,,,,1283
,181,PIMIENTA BLANCA MOLIDA COMUN (DELICATEZZA),,,,,,,320
,686,PIMIENTA BLANCA MOLIDA POR 1 KILO (DELICATEZZA),,,,,,,596
,088,PIMIENTA BLANCA MOLIDA PREMIUM POR MEDIO KILO (DELICATEZZA),,,,,,,570
,720,PIMIENTA EN GRANO BLANCA POR 1 KILO (DELICATEZZA),,,,,,,1090
,198,PIMIENTA EN GRANO BLANCA POR MEDIO KILO (DELICATEZZA),,,,,,,580
,719,PIMIENTA EN GRANO NEGRA POR 1 KILO (DELICATEZZA),,,,,,,805
,087,PIMIENTA EN GRANO NEGRA POR MEDIO KILO (DELICATEZZA),,,,,,,423
,217,PISTACHOS POR 1 KILO (DELICATEZZA),,,,,,,1881
,218,PISTACHOS POR MEDIO KILO (DELICATEZZA),,,,,,,965
,083,PROVENZAL POR 1 KILO (DELICATEZZA),,,,,,,280
,549,PROVENZAL POR 3 KILOS (DELICATEZZA),,,,,,,740
,550,PROVENZAL POR 5 KILOS (DELICATEZZA),,,,,,,1167
,164,RED PARA BONDIOLA PARA BONDIOLA (DELICATEZZA),,,,,,,39
,220,ROCKLETS ARCOR POR 1 KILO (DELICATEZZA),,,,,,,610
,104,ROMERO POR MEDIO KIILO (DELICATEZZA),,,,,,,435
,371,SALVADO BOLSA POR 20 KILOS (DELICATEZZA),,,,,,,673
,372,SALVADO BOLSA POR 3 KILOS (DELICATEZZA),,,,,,,110
,354,SECANTE POR MEDIO KILO (DELICATEZZA),,,,,,,242
,521,SEMILLA DE AMAPOLA POR 1 KILO (DELICATEZZA),,,,,,,1032
,158,SEMILLA DE CHIA POR 1 KILO (DELICATEZZA),,,,,,,266.5
,671,SEMILLA DE GIRASOL POR 5 KILOS (DELICATEZZA),,,,,,,1205
,670,SEMILLA DE LINO POR 5 KILOS (DELICATEZZA),,,,,,,885
,389,SEMILLA DE QUINOA POR 1 KILO (DELICATEZZA),,,,,,,435
,390,SEMILLA DE QUINOA POR MEDIO KILO (DELICATEZZA),,,,,,,226.3
,388,SEMILLA DE ZAPALLO POR 1 KILO (DELICATEZZA),,,,,,,789
,391 ,SEMILLA DE ZAPALLO POR MEDIO KILO (DELICATEZZA),,,,,,,398.9
,712,SEMILLAS DE CHIA POR 3 KILOS (DELICATEZZA),,,,,,,770
,714,SEMILLAS DE CHIA POR 5 KILOS (DELICATEZZA),,,,,,,1260
,172,SEMILLAS DE GIRASOL POR 1 KILO (DELICATEZZA),,,,,,,262
,711,SEMILLAS DE GIRASOL POR 3 KILOS (DELICATEZZA),,,,,,,749
,171,SEMILLAS DE LINO POR 1 KILO (DELICATEZZA),,,,,,,190
,715,SEMILLAS DE LINO POR 3 KILOS (DELICATEZZA),,,,,,,530
,718,SEMILLAS DE ZAPALLO POR 3 KILOS (DELICATEZZA),,,,,,,2315
,140,SESAMO BLANCO POR 1 KILO  (DELICATEZZA),,,,,,,490
,664,SESAMO BLANCO POR 5 KILOS (DELICATEZZA),,,,,,,2464
,353,SESAMO BLANCO POR MEDIO KILO (DELICATEZZA),,,,,,,257
,410,SESAMO INTEGRAL POR 1 KILO (DELICATEZZA),,,,,,,189
,799,SESAMO INTEGRAL POR 25 KILOS (DELICATEZZA),,,,,,,4532
,427,SESAMO NEGRO POR 1 KILO (DELICATEZZA),,,,,,,575
,426,SESAMO NEGRO POR MEDIO KILO (DELICATEZZA),,,,,,,297
,176,TOMATE DISECADO POR MEDIO (DELICATEZZA),,,,,,,415
,105,TOMILLO POR MEDIO KILO (DELICATEZZA),,,,,,,474
,109,TRIPA CHINESCA POR 90 METROS (DELICATEZZA),,,,,,,1998
,182,TRIPA SINTETICA PARA SALCHICHA PARILLERA (DELICATEZZA),,,,,,,410
,177,PREMEZCLA PARA PIZZA SIN T.A.C.C. POR MEDIO KILO (DELICEL),,,,,,,108
,611,PREMEZCLA UNIVERSAL DELICEL POR 5 KILOS (DELICEL),,,,,,,907
,758,AZUCAR NEGRA POR 1 KILO DEWEY (DEWEY),,,,,,,89.6
,114,SAL ENTRE FINA POR 1 KILO (DOBLE VIA),,,,,,,20.5
,146,SAL ENTRE FINA POR 25 KILOS  (DOBLE VIA),,,,,,,325
,676,SAL ENTRE FINA POR 5 KILOS (DOBLE VIA),,,,,,,75
,209,SAL FINA POR 1 KILO (DOBLE VIA),,,,,,,32
,147,SAL FINA POR 25 KILOS (LAVADA,SECA Y PUFIFACADA) (DOBLE VIA),,,,,,,620
,687,SAL FINA POR 5 KILOS (DOBLE VIA),,,,,,,126.5
,210,SAL GRUESA POR 1 KILO  (DOBLE VIA),,,,,,,32
,148,SAL GRUESA POR 25 KILOS (LAVADA,SECA Y PUFIFACADA) (DOBLE VIA),,,,,,,620
,688,SAL GRUESA POR 5 KILOS (DOBLE VIA),,,,,,,133
,650,ACEITUNA DESCAROZADA POR 1 KILO (DON TITO),,,,,,,445
,205,ACEITUNAS CON CAROZO NUMERO 1 POR 2 KILOS (DON TITO),,,,,,,569
,183,ACEITUNAS CON CAROZO NUMERO 1 POR 8 KILOS
,215,ACEITUNAS DESCAROZADA POR 2 KILOS   (DON TITO),,,,,,,787
,216,ACEITUNAS DESCAROZADAS POR 7 KILOS (DON TITO),,,,,,,1528
,621,ACEITUNAS FILETEADAS POR 1 KILO (DON TITO),,,,,,,377
,382,ACEITUNAS FILETEADAS POR 2 KILOS  (DON TITO),,,,,,,707
,393,ACEITUNAS FILETEADAS POR 7 KILOS (DON TITO),,,,,,,1305
,620,ACEITUNAS NUMERO 1 POR 1 KILO  (DON TITO),,,,,,,308
,383,ACEITUNAS RELLENAS CON MORRON POR 2 KILOS (DON TITO),,,,,,,869
,743,ACEITUNAS RELLENAS CON MORRON POR 7 KILOS (DON TITO),,,,,,,1882
,568,CEBOLLIN POR 1 KILO (DON TITO),,,,,,,505
,567,PEPINILLOS POR 1 KILO (DON TITO),,,,,,,505
,566,PICKLES POR 2 KILOS  (DON TITO),,,,,,,498
,435,ACEITUNAS CON CAROZO NUM 0 POR 2 KILOS  (DON VICENTE),,,,,,,560
,564,ACEITUNAS CON CAROZO NUM 2 POR 2 KILOS  (DON VICENTE),,,,,,,463
,433,ACEITUNAS CON CAROZO NUMERO 0 POR 8 KILOS (DON VICENTE),,,,,,,1370
,563,ACEITUNAS CON CAROZO POR 8 KILOS NUM 2 (DON VICENTE),,,,,,,1000.9
,227,ACEITUNAS NEGRAS NUM 00 POR 7 KILOS (DON VICENTE),,,,,,,1640
,436 ,ACEITUNAS NEGRAS NUMERO 00 POR 2 KILOS  (DON VICENTE),,,,,,,878
,619,ACEITUNAS NUMERO 2 POR 1 KILO  (DON VICENTE),,,,,,,310
,429,CACAO AMARGO ALZOL POR 1 KILO (ECO),,,,,,,322
,536,CACAO AMARGO INTERMEDIO POR 1 KILO (ECO),,,,,,,465
,597,BALANZA DIGITAL DE COCINA (ELECTRODOMESTICOS ),,,,,,,978
,05,ACIDO ACETICO POR 1 LITRO (EMETH),,,,,,,524
,502,AGUA DE AZAHAR POR 1 LITRO (EMETH),,,,,,,415
,04,ANTIMOHO PROP DE CALCIO POR 1 KILO (EMETH),,,,,,,569
,654,ANTIMOHO POR 5 KILOS (EMETH),,,,,,,2699
,503,AROMA M  POR 1 LITRO (EMETH),,,,,,,221
,021,AROMA M POR 2 LITROS  (EMETH),,,,,,,335
,194,AROMA M POR 5 LITROS (EMETH),,,,,,,659
,08,AZUCAR IMPALPABLE EMETH POR 10 KILOS (EMETH),,,,,,,895
,588,AZUCAR IMPALPABLE POR 5 KILOS  (EMETH),,,,,,,413
,531,AZUCAR IMPALPABLE TALCO POR 1 KILO (EMETH),,,,,,,108
,010,AZUCAR NEGRA EMETH POR 10 KILOS (EMETH),,,,,,,895
,06,BICARBONATO AMONIO POR 1 KILO (EMETH),,,,,,,217
,470,BIZCOCHUELO DE CHOCOLATE EMETH CAJA POR 500 GRS (EMETH),,,,,,,209
,447,BIZCOCHUELO DE VAINILLA EMETH CAJA POR 500 GRS (EMETH),,,,,,,136
,064,CACAO AMARGO EMETH POR 1 KILO  (EMETH),,,,,,,605
,050,CARAMELO LIQUIDO POR 1250 CC (EMETH),,,,,,,245
,645,"CHIPS MINIGOTAS EMETH POR 1 KILO (EMETH)",,,,,,,393
,653,CHIPS MINIGOTAS EMETH POR 5 KILOS (EMETH),,,,,,,1882
,652,CHOCOLATE EMETH BLANCO CAJA POR 5 KILOS  (EMETH),,,,,,,1390
,030,CHOCOLATE EMETH BLANCO POR 1 KILO (EMETH),,,,,,,283
,651,CHOCOLATE EMETH MARRON CAJA POR 5 KILOS (EMETH),,,,,,,1390
,029,CHOCOLATE EMETH MARRON POR 1 KILO (EMETH),,,,,,,283
,368,CHOCOLATE EMETH ROSA POR 1 KILO (EMETH),,,,,,,270.5
,640,COLAROMA DE MANTECA POR 1 LITRO (EMETH),,,,,,,322
,013,COLORANTE AMARILLO POR 1 LITRO (EMETH),,,,,,,200.5
